id_jednostki,sektor,klasa,pkd,woj,waga,source,jedna_zmiana
d34954b01a6646b13d397d78c393b951c2edccb4,1,D,Q,10,1,popyt,
b445e01d6088979ff3cbd75d2c227905ecc7614d,1,D,Q,08,1,popyt,
fe753f1aafa2369a5ceeac17bb6cdcbe161e111f,1,D,Q,26,1,popyt,
5e37ec27e600c251e0f949443d4b1469ba01fb3f,1,D,Q,26,1,popyt,
389803b34c63dd4855ac0b5cb15ddad005dde76f,1,D,Q,32,1,popyt,
fd4c00cd2693842a4c99d6c4d0a20d03bcde6140,1,D,Q,16,1,popyt,
60693621c82224d000eca6bd3af42a96edfb38dc,1,D,Q,14,2,popyt,
1485f2e0e00a2b916c34e1c0b42c5c1214a8f409,1,D,O,24,1,popyt,
99e8c7d47d9609ccae2413afdd3133616832abe4,1,D,Q,24,1,popyt,
8aae635712969cc7c4a47dfb45b4bdab01c608e1,1,D,Q,18,1,popyt,
484f14da07d4fd1ca05cbb43f4c80ac03bbced38,1,D,Q,02,12,popyt,
b225bbaa1eea46c11998986184505c607ce1db43,1,D,Q,16,1,popyt,
520bca35356f20a9b1ac923d523b99dddac955fa,1,D,Q,14,1,popyt,
f323573dca1840c07644d439e57124df0de2824a,1,D,Q,10,1,popyt,
3760b689412173dbb89968a177a0dbd1a50f1a12,1,D,Q,10,1,popyt,
cd06b762d9b3d29cf4f460098ee3298fdda2acff,1,D,Q,02,1,popyt,
0acc7df84ab5be5b4767241cbd9f263048b0c109,1,D,Q,16,1,popyt,
3d2b206686b0149de0f1fde943875880fec09ea3,1,D,O,14,1,popyt,
5f09f66340595aeb5c6e2bc826b9fb1493a7237f,1,D,C,04,14,popyt,
63708296068e22c6fa3c0beeaf90b904ea59a754,1,D,C,32,2,popyt,
886c5f91d402426a8fe8a8843cc0b57403674b2b,1,D,Q,10,2,popyt,
676fff040f27a0901fbd1418f9845cfd08a6dfcf,1,D,Q,28,9,popyt,
9ffbd56d0e82f57828ff0e55320b6f5d4079d424,1,D,P,30,1,popyt,
32f237eb821adca0ed5467df9c93fc2d6094ad0a,1,D,Q,26,12,popyt,
da0898240c299a2cce8232b32a660b9239654fc8,1,D,Q,10,1,popyt,
566248de317895e64eed27e4ba909c333714001f,1,D,Q,24,1,popyt,
97f1174f99f08bde363024314a106a8d231c18b6,1,D,Q,02,1,popyt,
bf398981ba3635c67c6948cc2f4e2fc0e87e7fc2,1,D,Q,02,1,popyt,
cc2d5e2b939c52c335429bb8642b64a3b3cb3c6e,1,D,M,14,1,popyt,
52b8a7435e8ca479f89805bbd5190398d8484647,1,D,M,06,1,popyt,
b3d73b0999a61c6fbb812931a8bb8c801e4da2e8,1,D,R.S,22,1,popyt,
1419d23bfd3690dc0eb9ce226095c1dfc79a07d3,1,D,R.S,10,1,popyt,
43d0a945bd312745b0ae4892c24952804d9ba297,1,S,R.S,16,1,popyt,
f456796f38862b0f2a4ef0910384f3acca943399,1,D,O,14,1,popyt,
f412b2c5f158a81e4728983df7d77872cab96caf,1,D,O,14,1,popyt,
ee4e487e4486798e96deafbd2ab7515d7357b200,1,D,O,10,1,popyt,
ba927d2a6a453c610be5be3a1f5a6f31b27dda79,1,D,O,22,1,popyt,
4b973512a8758e91f5747e3bbfaa256caa48d993,1,D,O,26,1,popyt,
2d59e4be7b08a9f70fa986b25bd4a3c10023e484,1,D,O,06,1,popyt,
e649aff8dc7b60be4d6932d18144751ca65caf0f,1,D,O,28,1,popyt,
658f454d665f836d344c5e37679621a8c0d26521,1,D,O,16,1,popyt,
08d056fb3bfab2015c32f8dd9b2d7d2fe45fefc5,1,D,O,32,1,popyt,
e53008c651f512b5167b94760d3ced442ac42375,1,D,O,02,1,popyt,
e5bffb6affbabff1d0ad504546b22afda027ae75,1,D,O,08,1,popyt,
d6c4e62128b2461be5dd20d7a9453737a841c95d,1,D,O,24,1,popyt,
7811b35b102bdde54f5430e188d01c368ee7eee7,1,D,O,02,5,popyt,
db1333dd3bba086bd3170fca611a52d1082673bc,1,D,O,30,5,popyt,
b0a8e3883464261a4fa4afb2ac874e9dab7abd27,1,D,O,22,5,popyt,
56af9e773d9b4f0b9cb6af008c001ecc65cbf2c5,1,D,O,14,1,popyt,
3137b6d17e4fecc730a4bcf8d920c43b247019d0,1,D,O,02,1,popyt,
7ae1a015f2e5d9c91d4a303bfa329ec5593196b6,1,D,O,30,1,popyt,
c1a5c1b62317798973c3721368955c580c9f75d6,1,D,O,22,1,popyt,
7e217c0481eeb356c821da6c8a0684b2a3c5aea9,1,D,O,04,1,popyt,
aa4a9139711af19a5cc86f13c95ccdfbd0c86343,1,D,O,14,9,popyt,
fead10ba4c364640c4cd96882102f6535a5d9db7,2,D,G,04,1,popyt,
c6034888556fbab6d9796bfaa1de039b4e050ece,2,D,G,04,1,popyt,
3247f6b0ce267e3cc6e23216587ba2f651a466a5,2,D,G,26,1,popyt,
8247c51d6a9b69a95e5cf063dc553d83b8269886,2,S,G,26,1,popyt,
bb3cfc2cdafb06a961339b5fe518ee4617a6f011,2,D,G,24,1,popyt,
4948b5b93e3a877a204cef36460d512acf307d78,2,S,G,12,23,popyt,
64f4a9085d5845b7896faa91ccd411a3248a2d7a,2,D,G,12,1,popyt,
aef4d39805c8db18a5cf7fa5b741e9d161b9c2dc,2,S,G,10,15,popyt,
6ba8b381b65b7eca739f038071ebd7e4596ef974,2,D,G,28,1,popyt,
dce104aa9146a7c3dbd7fab66c0beb6e7f25b0d9,2,S,G,16,1,popyt,
d32b46aa0880dd09882022f4f5a88b2a6904eddc,2,S,G,30,25,popyt,
13828e3f42dfa197c2253a8054fb5461e294e172,2,D,G,18,1,popyt,
a39ed716ab68a84aa4e583ab3e62828665ed7ce2,2,D,G,18,1,popyt,
b3f09d3bf9bfd1e78992550bf5375338bdd20fa8,2,D,G,18,1,popyt,
3f71e60381cef3486d6dd07866670b2c3a71ac1d,2,D,G,18,1,popyt,
fe34347301d33a7175c981efeb26cb030671787e,2,D,G,18,2,popyt,
881475e4612af231e5b22c155fcbcd8aeb20662f,2,D,G,32,1,popyt,
5f9e46913b5ec03babb3de117c1d059b3c3b6090,2,M,K.L,14,8,popyt,
426525a6ab73048028f19ba112fcf7698aa50e52,2,D,C,14,26,popyt,
c59edeaf357fe05606c931233f08cc36e76ee256,2,D,C,22,1,popyt,
27f8ac499aa9421fba5339e25b316994d4d82c58,2,D,R.S,30,2,popyt,
f0b7c049d647b0d0bb0a05068129a5b43000fc86,2,D,C,32,15,popyt,
1f722cbff68b0dc62e422b6d4af4fb865aba2852,2,D,Q,32,1,popyt,
c644d457930132891f9a3c779d59222236a7d9bf,2,S,Q,14,15,popyt,
9f7d7d48cc25bd6e06b246affa24fc09dd2dcbe6,2,D,G,12,1,popyt,
405e85aa092da781a9cc9df8afaa845d37a45a3e,2,D,G,30,1,popyt,
8ab236dbb9852e2f38c11b47b1e07c2745774178,2,D,G,20,1,popyt,
049d73e88e9315b84ba69a3b4d2bcb9e808002e0,2,D,C,22,1,popyt,
18896ee7083a88430a2799e1b72c8903ff9070d5,2,D,C,10,1,popyt,
5172f1b90ae992d0adee5f49319be62d67933d18,2,D,C,10,1,popyt,
88ec67af6dfc921a6ceb9ccd9d738a54c2d0470b,2,D,C,12,1,popyt,
4f09e75570700c9447f5b3ceaffbea1aed49ba00,2,D,C,30,1,popyt,
b7653f30b68ea07bd9aee8aa00687f63712734d6,2,D,C,22,2,popyt,
476105315187601f96fcf3d10000726979d42f15,2,S,G,06,1,popyt,
eaf2bba2fdae7504cddde8f9518b6a85ecdaef0c,2,D,C,06,1,popyt,
63bb1c4a068de8b0496340a1c1be1a4f186bd4b2,2,D,C,10,1,popyt,
89e1a4b6455bec3f8189e3d5f06a2985036f3f5d,2,D,C,28,1,popyt,
54e69d332b5a9c6805b1b37a81377b7cc5b1cf62,2,D,C,28,16,popyt,
3fa5125931ad03c94a1ad96c30fe6288b5fde541,2,D,N,30,1,popyt,
e462c2b827ceb729df0667f0f81c1314126ecdf3,2,D,N,18,1,popyt,
b42eafaf9f3b98db1b9f78d0c85bc3888412e81b,2,D,C,14,26,popyt,
2ed59963437c8f5310bb1b6dd52dacae32689cd9,2,D,C,02,1,popyt,
4f4b05aa388d8993b6a29917cbc3757b8a7a687a,2,S,K.L,20,1,popyt,
84f457ac7c1893d30119a4d958a96d98a6a7a268,2,S,K.L,20,1,popyt,
5e198de4d57c56e06134fe9293bfc98fa2133c45,2,S,D.E,20,1,popyt,
a5d777c30c0b6bb730d4d3f6e1d085913e4a50b1,2,S,K.L,20,2,popyt,
662fbc431b829085811e0f78d2bf7a5ac7ec7e71,2,S,K.L,04,1,popyt,
200d554c3d84c8659bb80a637c63070c1ecf7d3c,2,S,K.L,28,1,popyt,
920f990ae05b4564b5a2a0e7dddecfd8f08e02a0,2,D,K.L,22,2,popyt,
8a3db23deb6b155bbd5a04efe92d13a23d887bfe,2,D,K.L,22,1,popyt,
349764d223f3a83a2f849402c814e4e05e67ed19,2,D,K.L,22,1,popyt,
a14c5bcac1bee79c66c399abe9af78bc520ecc62,2,S,K.L,24,1,popyt,
e43e330429bd41997e1c24a41240ac83b1682fb9,2,D,K.L,24,1,popyt,
41844cd8a1534ef5da3061bf489a59b365e98a43,2,D,K.L,24,1,popyt,
d66884ae0f16834ff17952eaf9060a1fe7e73431,2,D,K.L,24,1,popyt,
b0be7b58afdfc7c788b2c223a7a455748dbe782e,2,S,K.L,26,1,popyt,
66463e20cd430e813f1dfce077319de5969e0f46,2,S,K.L,26,2,popyt,
3200d8adacbe0ddb3af6a5ff0d1d6ee130629655,2,S,K.L,32,1,popyt,
45a68f9172c56ba13a89f056d1d27a761c931e1d,2,S,K.L,22,1,popyt,
a5cc7088616f5a16dbc5732503207d13cfa858d3,2,S,K.L,22,9,popyt,
d8cf0d2bf6772cf87aaf773ed70fe1ea664f3948,2,S,K.L,12,1,popyt,
550e0214c403c7a201f1b3a8c98a2396f893aafd,2,D,K.L,12,1,popyt,
8c5597a046bb538efd0a831ba16d5093f891d326,2,D,K.L,06,1,popyt,
343b904cc9cbce781fea8140fd71277c633c0c40,2,D,K.L,06,1,popyt,
7fd0173461997ad2a72badccac0bb348921e4280,2,S,K.L,06,1,popyt,
b17a56f5631689c6ef57745e2568206ef428fcca,2,D,K.L,06,1,popyt,
5367d00d42c5edcb23e6a24a052a97cff1bb436c,2,S,K.L,06,1,popyt,
19e7341933d8f951272d83e0f769766a0345d790,2,D,K.L,10,1,popyt,
f57923eebf3d12e3a282bd9cb626a736b418944b,2,D,K.L,10,1,popyt,
d7774b11d41a4ef95df0158c77baf46a971b6240,2,S,K.L,28,2,popyt,
dca81c225c535018244125ff6b1eaf921b8c082a,2,S,K.L,28,1,popyt,
a4296be4d7152d45aad6e65d016051c88439f738,2,S,K.L,16,2,popyt,
a19adac086ab0bb904cdbdd2a8ec79703a189e81,2,D,K.L,16,1,popyt,
cfafa675ba35f098fd764de9b476a72edae10ec0,2,D,K.L,30,1,popyt,
798d3984a0c19395d3b0e6da901474615738f4a9,2,D,K.L,18,1,popyt,
1f385efb2edd44fb7a9bb05b05b7437dcb4e6a97,2,D,K.L,32,1,popyt,
881fbf86b527290ca802b62f77228947d3ccde39,2,D,K.L,14,1,popyt,
86588b252d527ac1ca349a56be3c98a485334ae1,2,S,K.L,14,9,popyt,
da57e7de0dc043b2b2457e1ba18cfc299ffe1ee2,2,D,K.L,14,1,popyt,
fbf0b549b5e41e6c8e2fdaecc5853d4a27a1d2c9,2,D,K.L,02,1,popyt,
cd1d530108621614ddc1e7d1031593ccef794b4a,2,S,K.L,02,1,popyt,
c3b2a6d38e997efe7ea02f60fd235d6accfebf5d,2,D,K.L,08,1,popyt,
2d7fff5014e16c169722e3d420ad31741438264d,2,S,K.L,08,1,popyt,
1372c40890898a3afbb650fc41513d1d68d925fc,2,D,K.L,08,1,popyt,
313e28460c14807eb5f674947d097138756c8323,2,D,K.L,04,1,popyt,
721cabaa2302c7a802f5b4a813be42d824ab132a,2,D,K.L,22,1,popyt,
817a41dcf4a1930d16f1967e70522d95f49d946b,2,D,K.L,22,1,popyt,
e81f6986075409b44f56c9447ae18a48fabbd5a0,2,D,K.L,22,1,popyt,
c1f13897ab501587a758faef8d36fa56d2848719,2,D,K.L,22,1,popyt,
a2c51cc4820f941c0f47a184edecb221fb075d92,2,D,K.L,24,1,popyt,
9dacfcf6138b59092ec5c4db5c44bbc92ff23fdc,2,S,K.L,24,2,popyt,
caa36492679e81061c7b868e183b9552314601af,2,S,K.L,26,1,popyt,
1c834b408c35eb8b90393646ac0475ddd4d3575c,2,D,K.L,26,1,popyt,
ed1df71a03b65ae36886c625f00c44031b6e72ba,2,D,K.L,26,1,popyt,
1a601e16e6a6eef031ad6289fb7cf314fc16c337,2,D,K.L,26,1,popyt,
9b8db80f31f2b2256e0e07c216aed4be26c15ef9,2,D,K.L,32,1,popyt,
48c436f8a993dbd2275f8964c8beb053fefa4dea,2,D,K.L,22,1,popyt,
60793edb1e4537798238751b769a173c8a76ee98,2,D,K.L,32,1,popyt,
69656596309d43bc62c9c504596c729892fa0074,2,D,K.L,12,2,popyt,
732bd4f4f9001e54191d83aed9247bed6b5edd16,2,D,K.L,06,1,popyt,
3913a817a8ec2ae0b85b39aeb1a2622adab20eeb,2,D,K.L,10,1,popyt,
1bdec2bbdc9c8886fc27af0bc820d1eadd663840,2,D,K.L,10,1,popyt,
d8846b608df66fccd55ba49ad9818753a0f5a8f2,2,D,K.L,10,1,popyt,
175148f170db5d5202888c40f59418e701bfa644,2,S,K.L,28,1,popyt,
9d4baaf4c14d8587b74a85007b786c41f7f0c41c,2,D,K.L,30,3,popyt,
0515f328ca2b00ce09fd48535cb0b1780efbe161,2,D,K.L,30,2,popyt,
e88eca5965a4310c9eb1fd425561575a126505dd,2,S,K.L,18,1,popyt,
2b1bb644d70fd78cee6f138917610d76fc9cc48b,2,D,K.L,18,1,popyt,
88959d067a9ef6b911fc91682c2a8480ce6bb2a1,2,S,K.L,32,1,popyt,
082776fe47d8a0edc342b996458b872a8bfa2605,2,D,K.L,02,1,popyt,
aa2da70e757f6b91c7f962814badf940d7a3179e,2,D,K.L,02,1,popyt,
87d9af8de734e13f7153617ceff1019703a0751b,1,D,O,12,1,popyt,
93e83bcec335f264f4538eb38bf6d12cc1960c0a,1,D,O,10,1,popyt,
216ae7af8187f5f1b79b23f44d32e522557f082f,1,D,O,20,1,popyt,
40dad897839d5102374ea326174ba7ec508b388d,1,D,O,04,1,popyt,
2a8991d2e5fba7bbaa26b33346b9f034c6a3e191,1,D,O,22,1,popyt,
cc48182a02d7ef25e1a8bb255cd99bd28316716e,1,D,O,24,1,popyt,
bc5b040b4fb84fdfd447192fa63a95476de60723,1,D,O,06,1,popyt,
b17224e97729e219a33866a773a7883ceec90be8,1,D,O,16,1,popyt,
c8341d108d24a3b1b8659cd3e31cb77f27d51b95,1,D,O,30,1,popyt,
ae5e4a5fdb36fc07dd41e15a94255f4e53264519,1,D,O,18,1,popyt,
3996b82513464a3e1a1c2c5f5c832755aa7b809e,1,D,O,32,1,popyt,
37263a39ae3398321b3136ca796d7d19fd4a90ef,1,D,O,02,1,popyt,
360498531c56255f586ae9b0186e30fe681927e5,1,D,O,24,1,popyt,
65309ef580477fab307b8be2a4348eddaf36f8dd,1,D,O,24,1,popyt,
f5546d689bdae4ddb664c2eace0de615f5f1fa84,1,D,O,24,1,popyt,
7eb1567efe1dfc88cb351e6949b4a711cafe55d5,1,D,O,24,1,popyt,
75a51d3bf89f90b95e68da53c00d516c629081e2,1,D,O,24,1,popyt,
2dc20538fc0f8e5bba32cebe5f93293b97f8f4fe,1,D,O,24,1,popyt,
e4434a98d8e773efc7798038b22d62c92fe523c7,1,D,O,24,1,popyt,
8f3d8ae80f4df2604ef170ccc8622c147ff1d2c9,1,D,O,24,1,popyt,
4027b3ca1ed9199d61fe6b9918afc32c37edda89,1,D,O,24,1,popyt,
afe8e236aa0f6278cf8690357bc22f003aedd846,1,D,O,24,1,popyt,
02f764544f3fe8f82e81fed9f016eadb124bb29f,1,D,O,24,1,popyt,
24e045e389dbc347207759b8d3357eab622687ad,1,D,O,26,1,popyt,
9c26b82c6376eecbcd0e66eea88689c46783bf0a,1,D,O,14,1,popyt,
20f49f4bc8ee5c0b3e7399b2df5908a462eb9de6,1,D,O,16,1,popyt,
8b8783c74c3b0b318d00bd2bac919829b4fc7a60,1,D,O,28,1,popyt,
4750fc09501081a609f8bab4e15c19425812a1a0,1,D,O,28,1,popyt,
647fa09e1ee178a259dc9219b056cd82aec1daac,1,D,O,22,1,popyt,
3ea74c3d2305c7f5375a0fb1cad6898865249d57,1,D,O,24,1,popyt,
ba881efdeb66a97f1be342651081c9db4f13b927,1,D,O,24,1,popyt,
9573341e78d8c83bc0f92c0cd6a6e620399d55cf,1,D,O,26,1,popyt,
5fed8e4e823aec3e42f7c736cedd4058dd058de7,1,D,O,14,1,popyt,
4ec772836ce42950342dbc7b1b518669fadc0da3,1,D,O,14,1,popyt,
038dd505a5ae13ff3401ba5c96bdb04b8e1b1018,1,D,O,32,1,popyt,
012c157f431771976fe5d307c5d56d479e2bb00d,1,D,O,32,1,popyt,
54fbdb8a9fab433bcf4753ea415e92cfb8ab164a,1,D,O,22,1,popyt,
1d8f62a4311ab10b5a5aded60d072c86972c97c6,1,D,O,12,1,popyt,
188f2f4e0342992de6313b46d7b080914f15609f,1,D,O,06,1,popyt,
5dce1cf68a7a5d393f38ebc876f8b85d7e05c47f,1,D,O,06,1,popyt,
ebff51b1435777804f833e16722886f42ac348c0,1,D,O,06,1,popyt,
6fbeb02aea542bc214083322adc0e18371937cd8,1,D,O,10,1,popyt,
adf494b14f9532adf75321c70d1a83299eb729de,1,D,O,28,1,popyt,
701bf9d4678987929c96de632834a2ee3ce90cde,1,D,O,28,1,popyt,
5a66544ec5b8a0708cb5d97528e8a1e15c35c07f,1,D,O,28,1,popyt,
94810cc1985e6b44e94853bd4d744756e8a53819,1,D,O,16,1,popyt,
6327175b6de715d5ac8a1f8890eb34b0b72a8234,1,D,O,30,1,popyt,
626262bcdd429b94239240060a4d00ea484f17bb,1,D,O,30,1,popyt,
669d175d7f4be5c81e6abe939e4eb9b86acb788c,1,D,O,30,1,popyt,
a0cba688a384e8ba75f0363d771aad01002ebd41,1,D,O,18,1,popyt,
3a866d6a2d0e341a330e5ff8adb4f9ae68a33a7c,1,D,O,18,1,popyt,
b82374005bea6d6fec7aa8bf9a481bf763b0241d,1,D,O,14,1,popyt,
82ecb396376efbd50a32a84c1be049e949287de2,1,D,O,14,1,popyt,
e87be45225f4b411d413a97f3a8d0842b99930d9,1,D,O,06,1,popyt,
58f43a3301a2d2cd4974c4bbb892f359d2c208c3,1,D,O,02,1,popyt,
fd12e2d2b9845662eeac7cb971c35099b2785e7b,1,D,O,02,1,popyt,
a945788b12155ae122dd90918f303127fc3d8b33,1,D,O,08,1,popyt,
b71f311e1ace38515fee4ba16cc09c78d8862d40,1,D,O,20,1,popyt,
1095878393cd698af8f12a93dc6138517b92c644,1,D,O,04,1,popyt,
06f0571a1366dc0c735be8bb1fc73a8c04d9b47f,1,D,O,22,1,popyt,
f76bdb6ba33fd379f0bd019597d4fda3b6dacdf4,1,D,O,14,9,popyt,
8aa4c2a59b3ab3b5b6cd1e596d9a3e38d9b676c8,1,D,O,12,1,popyt,
1d92f54b40717bcf9894e39779b55d2c5bbd9cd9,1,D,O,12,1,popyt,
53a3fc1e4bbea9a36b61b2d1395e8265c962495a,1,D,O,12,1,popyt,
e38c9ad60110b718d72f1a9d2f99d18b3f82641f,1,D,O,06,1,popyt,
fb2834a42aba1432547b9bd642459d55a351bcf1,1,D,O,06,1,popyt,
0f5ca503f1c668f26861ab41dc3f56a445a59797,1,D,O,10,1,popyt,
b471761055783fee2de70fec9ad6a14cfe2c6507,1,D,O,10,1,popyt,
1abd03681b757b29568c9776eac06d5f1a11ec05,1,D,O,28,1,popyt,
7e4412dc9a020d79a8d35495d0c11e65c443c7fd,1,D,O,16,1,popyt,
8b75ee6adb1739261553cdea38a0671c7f06d46b,1,D,O,30,1,popyt,
f07808bac7b4f1ef0c9872ad3c7119e49b73c621,1,D,O,30,1,popyt,
0c2092681dd115ed92a8948d7cda896eae9aa550,1,D,O,30,1,popyt,
ce02c2c53b6f7e6df593227b621e5dc9bc8c0e75,1,D,O,30,1,popyt,
2ee55e86fe1be72f9ebd38de8351258b4c563afb,1,D,O,14,1,popyt,
ab34a4309c82407f0c5c37c23e2a28e2b35920ca,1,D,O,02,5,popyt,
b96028b834593585ed5afe2defe9e2323a51a5fb,1,D,O,08,1,popyt,
5acbb180ae810733eb00ee4a535f6a862d1ef7b3,1,D,O,08,1,popyt,
43e7cc7d69153713de74ce1e42f472c12f0bd000,1,D,O,08,1,popyt,
a92993b96d3378b1c57032dffe7e411749198fe8,1,D,O,20,1,popyt,
c3cf71076853d416f456c69e2c3e37168b91ff8a,1,D,O,22,1,popyt,
ac643b79121e3dece35e6be257472498e2a2d7b1,1,D,O,24,1,popyt,
0980bf44dc1bad1687a444f0e2b33a6c011b1379,1,D,O,24,1,popyt,
97249e0aaa8a1bea7c42aec950280900cfcc91f5,1,D,O,26,1,popyt,
a8997ffc7afa9b214a3831c744975a90d982e8a7,1,D,O,12,1,popyt,
e688e2fb52a398690bef89285f95c1d0d4dee34e,1,D,O,12,1,popyt,
829b42cc591ed41a205953b629bc13fe4178f254,1,D,O,06,1,popyt,
505852d956ff2405aa5dfc8763e7a5b5bac3d2b4,1,D,O,10,1,popyt,
b30a26fcba9c31e35f51f329189d642042c2b553,1,D,O,30,1,popyt,
0be555e0c8d15e3015b66f6617e5b8eba5121763,1,D,O,14,1,popyt,
9e35e7c23f19812c4fb32219dd4c9003edfdc0ab,1,D,O,02,1,popyt,
5029a4daa5bf19fe497260fe825ab07b8607a0a6,1,D,O,08,1,popyt,
3f708d1fabdfd03e2b638f358273082ada1b4598,1,D,O,08,1,popyt,
5e3109a847be4a60c3a79819660da919c226e241,1,D,O,24,1,popyt,
06d3aecc98bb31c24d265deafae9b336203dbc23,1,D,O,32,1,popyt,
e9870a381d5b1fc2118755fa95285e56e254e493,1,D,O,30,1,popyt,
5fe516ceb837fcd9c15b5238e7e73c72339978e7,1,D,O,30,1,popyt,
952fc767bae91cce1e0f95711fa5d80f1c23d4f4,1,D,O,30,1,popyt,
d240d195f5ee65395cd5e011c84ccf1f4035c35d,1,D,O,02,1,popyt,
d83e0d44eb7440361f9cd30de6b6a15c043cec58,1,D,O,02,5,popyt,
9dc705fba2c1cbb6cb0c96ce2cb3d6f87afd519d,1,D,O,24,1,popyt,
8c2a8175341cb2cbe188acb03b90bd6fafae9960,1,D,O,24,1,popyt,
e9885e78f60df2b58d806fe9751378106103d3e2,1,D,O,22,1,popyt,
6343df7ee167789a2119a60b254d258b73c47a87,1,D,O,30,1,popyt,
04d293ea29c2c280a1edc60894c20d7a647fe40a,1,D,O,32,1,popyt,
7d9dadaab0fc64c399f8e91d766987b9b88c5e65,1,D,O,02,1,popyt,
8ec48fddf801d2c0fe9368ab15a7c37f7884bae2,1,D,O,02,1,popyt,
cd7f6f10d34bef1c92f0467bd56f7149ca6f0d2e,1,S,O,02,5,popyt,
6bda2b32d3285d373953cc6f72b59aa118ac47a1,1,S,O,04,4,popyt,
e8d2f675c8a3dda93f82431a28ea233fd4d3faa9,1,S,O,26,4,popyt,
89576c588f5ae4b1b7cd1ffacfdd00f0e9d9ca70,1,D,O,28,1,popyt,
0d7cf17473e51a818c59c47b4b51ef371847e6bc,1,D,O,28,1,popyt,
0dd2e2408b5ebc5d7092162b6120ac6c719f9bd2,1,D,O,16,1,popyt,
087301e517a195ee287f683167b951f64b554b58,1,D,O,32,1,popyt,
37bf26fb888df0628e000487da30b427c9a362d6,1,D,O,32,1,popyt,
fccb20300183d9f7697370b72136932f00c2e124,1,D,O,14,1,popyt,
fd26f90738b883230a9244b563c43ac20a85fc58,1,D,O,02,5,popyt,
f274880e632c07af9ec2edf38eaa0ce3dfb5c092,1,D,O,02,1,popyt,
8c3cf57258cc42c610b5819bd87e100f0a304d97,1,S,O,02,5,popyt,
1c6e58cacd59a82d270f7c6aed8d3beb28d5075a,1,S,O,08,5,popyt,
ed28fcdbad8319f8b81fad59a4cf64d99a6f7095,1,S,O,08,5,popyt,
b524b01ac388cdc8027c9aea1849c04ab117e2db,1,D,O,10,1,popyt,
738fae9c3ccd8112792bc44063c12b94526f8544,1,S,O,18,4,popyt,
b20d5dfd5a27de676285691f5022080122687311,1,D,O,32,1,popyt,
081c61a106dd24aedd8af1f69c0908532277803a,1,D,O,32,1,popyt,
55d8152349ade40c2f9fcdfcf708314aa036bf74,1,D,O,20,1,popyt,
74b59d0decf0a9e2a07fb9715dec3085f8bd9b46,1,D,O,04,1,popyt,
98a752fb381e5ef4c217271d2895003434f464ce,1,D,O,04,1,popyt,
2401623f7fa4b26063c14452c486a934054bc45d,1,S,O,04,4,popyt,
b4bbae203af26e79ae85641668054a4b2ef906e9,1,D,O,32,1,popyt,
87ca500b8169074f098d9d11decba61f80ba0bb3,1,S,O,12,5,popyt,
f42de911c9976fd72d5fb4bf9f6b6df89b2f0820,1,S,O,06,7,popyt,
6c3430c63d1cd9d964be34a7623e6b6f763adb99,1,D,O,10,1,popyt,
fdad4fd995433a700fa675b496442a4075b3e3db,1,D,O,28,1,popyt,
1acf43fa7f8f0417807309551c3b3d271840c4b6,1,S,O,30,5,popyt,
d44fba51a06bef95da857b0b29ff59837d271878,1,D,O,30,1,popyt,
b7169cb7112bf5ca52b74d389a48ea0e4d39a5a3,1,S,O,32,5,popyt,
f9637e5869ef0cc8bf82791640ca240c91bfe8e4,1,S,O,22,4,popyt,
5be50e4519fe89914f7c3b95b06ec715cc8f8bc1,1,S,O,10,6,popyt,
143485d79a827f45b363179b5dc2bea1c83e0ecb,1,D,O,30,5,popyt,
d6c0795656a954886b4acb62583b169befb94b06,1,S,O,30,5,popyt,
4fa2206cd2745831de99730fbc6a3f36bf3a5f8c,1,D,O,02,1,popyt,
aa77eeb42f47594c686f74435669cfc71d0bcab9,1,D,O,02,1,popyt,
a51513eb747b876a763fbf7c52aa17f1f2bc4168,1,D,O,04,4,popyt,
09ca30b8c304dadc17df94265716574ca067c782,1,D,O,04,1,popyt,
5d2f58feedd33d73343f2eea6afd86f3a69243c7,1,D,O,06,1,popyt,
ee22ebde2e25fb5a8c50230f41e58c3a8fa1117c,1,S,O,28,4,popyt,
d7025508af5b2a300598c8470bc95c97b72bf941,1,S,O,16,4,popyt,
d9ff93f840186e5ffe7ced1678013f6fd400dd9d,1,S,O,16,4,popyt,
eb2d479c9bd91d04ab9c89e4055148df29fbea5a,1,D,O,30,5,popyt,
d07d8fb5cd53b84a21823dda0b607aee340f243e,1,D,O,30,1,popyt,
0eccf8400eb45fecc27d28c8820230ee5eff1046,1,D,O,18,1,popyt,
5137899377c3e52f505e654bbafa6b9888d6907b,1,D,O,14,1,popyt,
8cfd0bd673beafc6fec983b0c6d64a3bf8021dfa,1,S,O,26,4,popyt,
8cf41b1102f67259a2093f91a4636b235241d540,1,S,O,32,5,popyt,
e52d41dd3a44c868bc33565bec3a589ddeaa95fa,1,D,O,10,1,popyt,
c299bcbecc0745b9a4a4061111608c55871f8f23,1,D,O,14,9,popyt,
888ef2e0d59ff73828f7552b85d5030389497683,1,S,O,02,5,popyt,
633d4e3c9c8f83e2f2c7a1141f7a0b9702359a39,1,D,O,02,1,popyt,
7969250f1db7c46f5ac8e7a6df8eb13b36545733,1,D,O,20,1,popyt,
e28031fec75e519c52330dc588990c4181d61ab6,1,D,O,04,4,popyt,
c5a554e862a4ff34e992fee902ab8af7d307c0af,1,D,O,22,4,popyt,
